time,open,high,low,close,volume
2023-09-18 11:00:00,1926.742,1928.126,1926.428,1926.77,2712
2023-09-18 12:00:00,1926.755,1927.989,1923.505,1923.933,4207
2023-09-18 13:00:00,1923.945,1928.405,1923.37,1923.935,5583
2023-09-18 14:00:00,1923.903,1927.544,1922.723,1926.837,4887
2023-09-18 15:00:00,1926.805,1929.379,1926.241,1928.965,3513
2023-09-18 16:00:00,1928.998,1931.114,1927.646,1931.035,3066
2023-09-18 17:00:00,1931.067,1933.388,1930.965,1932.117,2958
2023-09-18 18:00:00,1932.121,1932.222,1931.061,1931.463,2180
2023-09-18 19:00:00,1931.493,1933.534,1931.442,1933.282,2020
2023-09-18 20:00:00,1933.251,1934.178,1933.034,1933.542,1383
2023-09-18 22:00:00,1933.799,1933.95,1933.307,1933.621,1079
2023-09-18 23:00:00,1933.628,1934.453,1933.313,1934.04,1310
2023-09-19 00:00:00,1934.061,1934.534,1932.639,1932.695,2140
2023-09-19 01:00:00,1932.713,1933.268,1931.683,1932.94,3045
2023-09-19 02:00:00,1932.974,1933.364,1932.372,1932.854,2258
2023-09-19 03:00:00,1932.85,1932.997,1932.089,1932.227,1823
2023-09-19 04:00:00,1932.226,1932.504,1931.29,1931.29,1690
2023-09-19 05:00:00,1931.288,1931.771,1930.241,1930.84,2321
2023-09-19 06:00:00,1930.844,1931.31,1929.8,1930.456,3144
2023-09-19 07:00:00,1930.486,1934.752,1930.486,1934.407,3263
2023-09-19 08:00:00,1934.408,1934.884,1933.426,1933.717,2714
2023-09-19 09:00:00,1933.721,1935.335,1933.579,1935.135,2214
2023-09-19 10:00:00,1935.138,1936.745,1934.532,1935.246,2368
2023-09-19 11:00:00,1935.243,1936.0,1934.43,1935.207,2456
2023-09-19 12:00:00,1935.215,1937.345,1934.07,1935.797,4447
2023-09-19 13:00:00,1935.828,1936.309,1932.679,1934.721,5531
2023-09-19 14:00:00,1934.691,1935.163,1931.001,1934.822,5263
2023-09-19 15:00:00,1934.817,1934.951,1931.999,1933.056,3506
2023-09-19 16:00:00,1933.07,1933.687,1930.785,1930.846,2872
2023-09-19 17:00:00,1930.836,1932.975,1930.591,1930.794,2794
2023-09-19 18:00:00,1930.792,1931.164,1929.723,1930.767,2381
2023-09-19 19:00:00,1930.745,1932.229,1930.672,1931.895,2029
2023-09-19 20:00:00,1931.861,1931.861,1930.982,1931.24,1103
2023-09-19 22:00:00,1931.842,1932.307,1931.692,1931.798,1011
2023-09-19 23:00:00,1931.799,1931.799,1930.868,1931.319,1182
2023-09-20 00:00:00,1931.317,1931.491,1930.257,1930.626,1831
2023-09-20 01:00:00,1930.648,1930.679,1928.232,1929.905,3317
2023-09-20 02:00:00,1929.92,1931.115,1929.895,1930.671,2608
2023-09-20 03:00:00,1930.647,1931.374,1930.354,1930.551,1948
2023-09-20 04:00:00,1930.552,1930.821,1929.644,1929.758,1521
2023-09-20 05:00:00,1929.756,1931.693,1929.643,1931.133,2536
2023-09-20 06:00:00,1931.136,1932.281,1929.831,1930.381,3537
2023-09-20 07:00:00,1930.35,1930.484,1927.837,1928.668,3390
2023-09-20 08:00:00,1928.637,1930.234,1928.608,1929.074,2891
2023-09-20 09:00:00,1929.065,1931.755,1929.065,1931.737,2614
2023-09-20 10:00:00,1931.737,1932.669,1931.587,1932.492,2589
2023-09-20 11:00:00,1932.523,1932.645,1930.911,1932.034,2513
2023-09-20 12:00:00,1932.048,1933.976,1930.858,1932.125,3744
2023-09-20 13:00:00,1932.146,1943.234,1931.907,1940.59,5785
2023-09-20 14:00:00,1940.555,1944.484,1940.282,1943.963,5574
2023-09-20 15:00:00,1943.928,1945.774,1941.543,1941.77,4309
2023-09-20 16:00:00,1941.746,1946.644,1941.574,1946.607,3332
2023-09-20 17:00:00,1946.647,1947.361,1945.234,1946.215,3134
2023-09-20 18:00:00,1946.218,1946.572,1939.216,1940.391,12732
2023-09-20 19:00:00,1940.422,1941.185,1932.811,1932.956,5834
2023-09-20 20:00:00,1932.988,1933.639,1929.121,1930.426,2983
2023-09-20 22:00:00,1930.364,1931.448,1929.557,1931.124,2144
2023-09-20 23:00:00,1931.123,1931.123,1929.273,1929.424,1961
2023-09-21 00:00:00,1929.428,1929.657,1924.579,1924.922,2994
2023-09-21 01:00:00,1924.918,1927.126,1924.189,1926.795,3965
2023-09-21 02:00:00,1926.79,1927.55,1925.678,1926.647,2954
2023-09-21 03:00:00,1926.638,1928.624,1926.638,1928.299,2559
2023-09-21 04:00:00,1928.3,1928.522,1927.789,1927.931,1879
2023-09-21 05:00:00,1927.93,1928.919,1926.929,1928.688,2464
2023-09-21 06:00:00,1928.654,1930.451,1927.69,1928.12,3168
2023-09-21 07:00:00,1928.15,1928.641,1926.351,1927.12,4093
2023-09-21 08:00:00,1927.089,1927.382,1922.852,1923.03,3575
2023-09-21 09:00:00,1923.029,1924.736,1922.445,1924.641,3004
2023-09-21 10:00:00,1924.61,1926.034,1923.711,1925.179,2814
2023-09-21 11:00:00,1925.142,1925.261,1920.189,1920.705,4592
2023-09-21 12:00:00,1920.712,1920.712,1914.002,1916.3,8108
2023-09-21 13:00:00,1916.279,1918.796,1913.641,1916.441,8604
2023-09-21 14:00:00,1916.41,1923.774,1915.025,1920.118,7274
2023-09-21 15:00:00,1920.151,1921.237,1917.112,1917.397,4749
2023-09-21 16:00:00,1917.428,1919.904,1916.242,1919.461,3428
2023-09-21 17:00:00,1919.447,1921.205,1918.635,1920.405,3156
2023-09-21 18:00:00,1920.414,1921.218,1919.526,1919.845,2653
2023-09-21 19:00:00,1919.872,1921.014,1919.262,1919.691,2380
2023-09-21 20:00:00,1919.724,1920.192,1919.5,1920.002,1191
2023-09-21 22:00:00,1919.581,1920.356,1919.329,1920.095,1163
2023-09-21 23:00:00,1920.097,1921.5,1920.079,1921.353,1828
2023-09-22 00:00:00,1921.361,1923.61,1921.19,1923.392,2083
2023-09-22 01:00:00,1923.361,1924.172,1922.045,1923.969,3440
2023-09-22 02:00:00,1923.968,1925.49,1923.408,1923.922,3023
2023-09-22 03:00:00,1923.928,1924.556,1922.567,1923.776,2683
2023-09-22 04:00:00,1923.776,1924.833,1923.371,1924.278,1939
2023-09-22 05:00:00,1924.247,1925.08,1923.688,1924.663,2780
2023-09-22 06:00:00,1924.657,1925.974,1924.274,1925.482,3765
2023-09-22 07:00:00,1925.453,1928.63,1924.692,1927.963,4446
2023-09-22 08:00:00,1927.929,1927.948,1926.287,1926.677,3179
2023-09-22 09:00:00,1926.66,1927.577,1925.067,1925.339,2860
2023-09-22 10:00:00,1925.341,1926.386,1924.261,1924.556,2830
2023-09-22 11:00:00,1924.57,1926.753,1924.449,1925.507,3059
2023-09-22 12:00:00,1925.507,1926.506,1924.1,1926.074,4365
2023-09-22 13:00:00,1926.051,1928.259,1924.823,1925.988,5616
2023-09-22 14:00:00,1925.958,1928.846,1925.579,1928.144,5509
2023-09-22 15:00:00,1928.147,1928.734,1926.587,1927.669,3731
2023-09-22 16:00:00,1927.666,1928.478,1924.843,1925.246,3025
2023-09-22 17:00:00,1925.251,1926.282,1924.55,1925.462,2668
2023-09-22 18:00:00,1925.463,1925.866,1924.242,1924.914,2212
2023-09-22 19:00:00,1924.918,1925.557,1924.431,1925.336,2172
2023-09-22 20:00:00,1925.304,1925.52,1924.594,1925.231,1182
2023-09-24 22:00:00,1926.116,1926.294,1925.638,1925.744,1366
2023-09-24 23:00:00,1925.745,1925.745,1924.402,1924.717,1760
2023-09-25 00:00:00,1924.73,1925.046,1923.214,1924.829,2245
2023-09-25 01:00:00,1924.829,1925.264,1922.868,1923.622,2852
2023-09-25 02:00:00,1923.587,1923.848,1922.608,1923.655,2347
2023-09-25 03:00:00,1923.657,1924.184,1922.78,1923.582,1915
2023-09-25 04:00:00,1923.579,1923.589,1922.753,1923.091,1691
2023-09-25 05:00:00,1923.091,1923.484,1921.692,1921.692,2370
2023-09-25 06:00:00,1921.683,1924.581,1920.827,1923.997,3105
2023-09-25 07:00:00,1923.967,1927.147,1922.493,1923.449,3708
2023-09-25 08:00:00,1923.448,1923.804,1920.97,1921.648,3611
2023-09-25 09:00:00,1921.637,1923.013,1921.545,1922.759,3044
2023-09-25 10:00:00,1922.758,1924.858,1922.106,1924.829,2876
2023-09-25 11:00:00,1924.832,1924.951,1923.658,1924.019,3038
2023-09-25 12:00:00,1923.987,1926.8,1923.614,1925.866,4224
2023-09-25 13:00:00,1925.835,1926.259,1922.22,1925.302,5357
2023-09-25 14:00:00,1925.272,1925.446,1914.981,1916.815,7939
2023-09-25 15:00:00,1916.848,1919.075,1915.801,1917.417,4969
2023-09-25 16:00:00,1917.41,1918.22,1915.719,1916.7,3296
2023-09-25 17:00:00,1916.712,1917.559,1915.482,1915.888,2690
2023-09-25 18:00:00,1915.888,1917.144,1915.144,1915.566,2342
2023-09-25 19:00:00,1915.559,1916.099,1915.376,1915.454,2236
2023-09-25 20:00:00,1915.475,1916.062,1915.397,1915.886,961
2023-09-25 22:00:00,1916.106,1916.744,1915.977,1916.475,956
2023-09-25 23:00:00,1916.511,1916.658,1916.104,1916.207,968
2023-09-26 00:00:00,1916.209,1916.447,1914.571,1914.815,2039
2023-09-26 01:00:00,1914.82,1915.768,1914.437,1914.76,2821
2023-09-26 02:00:00,1914.765,1915.095,1912.928,1913.59,2518
2023-09-26 03:00:00,1913.59,1914.016,1913.074,1913.592,2236
2023-09-26 04:00:00,1913.59,1914.607,1913.235,1914.596,1519
2023-09-26 05:00:00,1914.596,1915.133,1913.548,1913.548,2251
2023-09-26 06:00:00,1913.547,1913.674,1910.433,1910.461,2993
2023-09-26 07:00:00,1910.444,1913.726,1909.505,1913.637,3695
2023-09-26 08:00:00,1913.674,1915.577,1913.044,1913.73,3555
2023-09-26 09:00:00,1913.738,1913.831,1912.104,1912.958,2931
2023-09-26 10:00:00,1912.959,1913.373,1911.256,1911.702,2656
2023-09-26 11:00:00,1911.705,1913.607,1910.518,1911.534,3106
2023-09-26 12:00:00,1911.532,1912.791,1904.879,1910.198,5654
2023-09-26 13:00:00,1910.228,1910.26,1904.596,1906.659,6398
2023-09-26 14:00:00,1906.673,1909.334,1905.581,1906.379,6289
2023-09-26 15:00:00,1906.398,1906.451,1900.432,1902.352,4863
2023-09-26 16:00:00,1902.366,1903.598,1900.727,1901.202,3571
2023-09-26 17:00:00,1901.24,1902.259,1900.595,1900.955,3224
