time,open,high,low,close,volume
2026-04-19 06:45:00,75462.53,75465.65,75385.32,75433.17,307
2026-04-19 07:00:00,75435.16,75439.21,75238.67,75269.35,628
2026-04-19 07:15:00,75269.44,75276.64,74910.19,75018.58,1502
2026-04-19 07:30:00,75019.57,75133.98,75019.57,75062.29,271
2026-04-19 07:45:00,75192.07,75328.37,75189.28,75285.01,363
2026-04-19 08:00:00,75284.38,75315.54,75206.87,75301.13,554
2026-04-19 08:15:00,75298.14,75329.96,75167.46,75169.56,430
2026-04-19 08:30:00,75168.38,75289.55,75104.75,75258.58,506
2026-04-19 08:45:00,75254.64,75300.96,75199.26,75288.39,500
2026-04-19 09:00:00,75286.95,75304.46,75195.27,75208.31,425
2026-04-19 09:15:00,75208.26,75227.47,74971.74,75118.84,597
2026-04-19 09:30:00,75121.98,75199.09,75077.73,75092.91,567
2026-04-19 09:45:00,75094.57,75100.66,74944.92,75047.05,607
2026-04-19 10:00:00,75048.5,75119.03,74961.64,75060.25,609
2026-04-19 10:15:00,75070.2,75153.33,75022.67,75111.74,536
2026-04-19 10:30:00,75107.62,75134.47,75076.26,75121.39,394
2026-04-19 10:45:00,75118.71,75265.76,75073.45,75246.24,563
2026-04-19 11:00:00,75246.33,75487.7,75235.91,75453.7,702
2026-04-19 11:15:00,75441.88,75579.71,75373.21,75400.86,893
2026-04-19 11:30:00,75403.39,75560.07,75396.35,75542.39,514
2026-04-19 11:45:00,75538.71,75669.23,75516.14,75625.12,693
2026-04-19 12:00:00,75636.19,75724.25,75529.09,75705.49,959
2026-04-19 12:15:00,75711.79,75743.04,75531.72,75549.9,680
2026-04-19 12:30:00,75543.3,75580.12,75455.33,75527.01,546
2026-04-19 12:45:00,75527.79,75719.51,75492.41,75606.81,562
2026-04-19 13:00:00,75605.64,75811.73,75579.39,75792.16,816
2026-04-19 13:15:00,75801.76,76276.75,75754.59,76083.63,1956
2026-04-19 13:30:00,76085.53,76150.6,75966.54,76070.9,762
2026-04-19 13:45:00,76070.76,76074.88,75889.07,75957.11,668
2026-04-19 14:00:00,75957.0,76054.32,75700.63,75818.71,1042
2026-04-19 14:15:00,75821.76,76057.16,75779.91,75995.57,781
2026-04-19 14:30:00,75996.83,76022.43,75818.38,76015.98,815
2026-04-19 14:45:00,76014.41,76181.98,75970.43,76055.54,805
2026-04-19 15:00:00,76057.0,76078.61,75906.7,76033.32,731
2026-04-19 15:15:00,76032.43,76195.77,75911.02,75998.97,756
2026-04-19 15:30:00,76000.93,76026.82,75421.13,75749.89,1596
2026-04-19 15:45:00,75747.17,75913.87,75716.14,75885.31,911
2026-04-19 16:00:00,75883.25,75892.9,75639.75,75705.65,1000
2026-04-19 16:15:00,75705.54,75795.05,75577.34,75594.76,935
2026-04-19 16:30:00,75594.87,75730.25,75522.5,75597.25,780
2026-04-19 16:45:00,75588.85,75669.13,75317.75,75415.11,1387
2026-04-19 17:00:00,75412.86,75415.55,75010.57,75294.93,1589
2026-04-19 17:15:00,75291.42,75408.5,75188.5,75300.27,790
2026-04-19 17:30:00,75301.44,75388.14,75101.54,75200.66,897
2026-04-19 17:45:00,75201.4,75240.77,74646.91,74819.01,1778
2026-04-19 18:00:00,74817.81,74945.05,74688.38,74862.07,1541
2026-04-19 18:15:00,74865.7,74897.12,74610.21,74826.42,1144
2026-04-19 18:30:00,74828.09,74845.05,74671.55,74730.31,847
2026-04-19 18:45:00,74731.73,74824.37,74626.1,74802.47,799
2026-04-19 19:00:00,74803.79,75019.02,74803.79,74981.41,807
2026-04-19 19:15:00,74975.08,75060.13,74866.27,74970.95,718
2026-04-19 19:30:00,74970.07,75105.59,74950.93,74988.04,666
2026-04-19 19:45:00,74988.78,75056.51,74913.0,74976.55,517
2026-04-19 20:00:00,74976.71,74980.79,74710.52,74826.44,875
2026-04-19 20:15:00,74826.33,74829.09,74661.2,74783.63,655
2026-04-19 20:30:00,74788.95,74895.72,74476.7,74563.55,763
2026-04-19 20:45:00,74568.91,74749.14,74441.75,74663.91,1095
2026-04-19 21:00:00,74665.49,74771.9,74588.86,74707.82,681
2026-04-19 21:15:00,74703.17,74801.04,74597.89,74774.21,593
2026-04-19 21:30:00,74771.35,74842.17,74743.76,74770.81,492
2026-04-19 21:45:00,74767.75,74834.58,74381.52,74449.17,1388
2026-04-19 22:00:00,74449.82,74452.62,73833.26,74048.98,4212
2026-04-19 22:15:00,74043.99,74096.68,73783.82,73972.83,2004
2026-04-19 22:30:00,73969.89,74206.63,73944.46,74155.96,1039
2026-04-19 22:45:00,74155.28,74232.03,74052.44,74064.8,805
2026-04-19 23:00:00,74065.3,74084.77,73838.78,74044.58,1073
2026-04-19 23:15:00,74040.55,74040.55,73813.05,73912.66,927
2026-04-19 23:30:00,73915.48,73989.27,73839.79,73926.69,903
2026-04-19 23:45:00,73925.26,74013.09,73808.28,73821.99,706
2026-04-20 00:00:00,73825.12,74246.01,73729.31,74062.44,1573
2026-04-20 00:15:00,74062.41,74309.62,74062.41,74255.53,1006
2026-04-20 00:30:00,74254.1,74303.79,74165.87,74199.88,655
2026-04-20 00:45:00,74200.24,74390.25,74191.63,74298.24,672
2026-04-20 01:00:00,74296.11,74394.8,74251.42,74383.26,825
2026-04-20 01:15:00,74382.72,74395.74,74230.1,74318.57,585
2026-04-20 01:30:00,74318.66,74741.7,74315.78,74705.06,1112
2026-04-20 01:45:00,74706.17,74773.74,74580.53,74618.28,647
2026-04-20 02:00:00,74617.04,74660.74,74363.0,74424.15,681
2026-04-20 02:15:00,74423.99,74510.65,74322.43,74480.34,671
2026-04-20 02:30:00,74484.54,74553.09,74427.96,74543.91,630
2026-04-20 02:45:00,74545.94,74545.94,74431.72,74435.76,470
2026-04-20 03:00:00,74434.82,74522.37,74378.34,74517.97,463
2026-04-20 03:15:00,74527.16,74629.06,74420.63,74540.57,569
2026-04-20 03:30:00,74540.75,74616.15,74480.94,74595.78,521
2026-04-20 03:45:00,74596.17,74669.57,74568.69,74665.15,606
2026-04-20 04:00:00,74666.68,74670.97,74527.37,74538.66,526
2026-04-20 04:15:00,74542.26,74553.55,74464.39,74531.08,422
2026-04-20 04:30:00,74529.24,74553.02,74453.64,74486.74,356
2026-04-20 04:45:00,74485.89,74638.33,74485.89,74585.08,450
2026-04-20 05:00:00,74585.88,74586.3,74286.28,74385.31,583
2026-04-20 05:15:00,74384.03,74384.03,74147.85,74162.9,580
2026-04-20 05:30:00,74163.83,74256.37,74130.26,74143.86,598
2026-04-20 05:45:00,74143.66,74331.17,74117.82,74289.81,471
2026-04-20 06:00:00,74288.67,74471.74,74280.88,74334.34,590
2026-04-20 06:15:00,74333.41,74433.88,74272.07,74362.52,525
2026-04-20 06:30:00,74364.05,74918.79,74364.05,74809.8,996
2026-04-20 06:45:00,74810.07,74859.37,74681.24,74824.91,932
2026-04-20 07:00:00,74828.37,74898.22,74717.49,74824.06,921
2026-04-20 07:15:00,74824.27,75602.93,74748.96,75249.24,2416
2026-04-20 07:30:00,75243.95,75278.23,74867.45,74956.03,1300
2026-04-20 07:45:00,74960.1,75040.58,74680.28,74859.47,1080
2026-04-20 08:00:00,74862.17,74900.63,74678.06,74850.23,1007
2026-04-20 08:15:00,74848.97,75028.97,74729.31,74845.78,1092
2026-04-20 08:30:00,74848.33,74966.0,74770.57,74849.44,649
2026-04-20 08:45:00,74853.0,74891.72,74629.14,74755.25,783
2026-04-20 09:00:00,74755.55,75109.68,74719.23,75066.11,1023
2026-04-20 09:15:00,75065.96,75185.19,75018.48,75060.98,772
2026-04-20 09:30:00,75061.06,75227.0,74997.48,75187.19,807
2026-04-20 09:45:00,75185.6,75263.52,75040.79,75094.47,807
2026-04-20 10:00:00,75095.62,75397.55,75092.7,75364.45,802
2026-04-20 10:15:00,75362.45,75439.27,75287.55,75333.04,745
2026-04-20 10:30:00,75331.28,75331.28,75169.3,75197.37,611
2026-04-20 10:45:00,75197.74,75228.99,75024.28,75059.9,601
2026-04-20 11:00:00,75057.01,75213.55,74969.08,75196.84,753
2026-04-20 11:15:00,75196.44,75302.21,75080.07,75191.98,704
2026-04-20 11:30:00,75188.91,75310.65,75102.54,75246.42,827
2026-04-20 11:45:00,75247.86,75307.19,75170.18,75210.81,639
2026-04-20 12:00:00,75213.58,75428.47,75096.65,75370.59,968
2026-04-20 12:15:00,75368.16,75685.0,75317.25,75436.57,1162
2026-04-20 12:30:00,75437.28,75495.3,75028.38,75230.53,1070
