time,open,high,low,close,volume
2026-05-19 20:00:00,1.16061,1.16125,1.16017,1.16064,2070
2026-05-20 00:00:00,1.16062,1.16101,1.15933,1.16018,6654
2026-05-20 04:00:00,1.16019,1.16065,1.15912,1.15929,6815
2026-05-20 08:00:00,1.15928,1.1605,1.15828,1.16005,7053
2026-05-20 12:00:00,1.16006,1.16449,1.15822,1.1619,18034
2026-05-20 16:00:00,1.1619,1.16354,1.16158,1.16276,9486
2026-05-20 20:00:00,1.1627399999999999,1.16282,1.16216,1.16245,2871
2026-05-21 00:00:00,1.16245,1.16348,1.1615199999999999,1.16186,5508
2026-05-21 04:00:00,1.16186,1.16266,1.15937,1.1607,6984
2026-05-21 08:00:00,1.16068,1.16353,1.15956,1.15987,12065
2026-05-21 12:00:00,1.15987,1.16086,1.15758,1.15881,15093
2026-05-21 16:00:00,1.15883,1.16297,1.15842,1.16208,13442
2026-05-21 20:00:00,1.1621,1.16224,1.16133,1.16173,2398
2026-05-22 00:00:00,1.16173,1.16175,1.16083,1.16116,3853
2026-05-22 04:00:00,1.16116,1.16167,1.1601,1.1608100000000001,5087
2026-05-22 08:00:00,1.1608,1.16154,1.15929,1.1596,6750
2026-05-22 12:00:00,1.1596,1.1617899999999999,1.15878,1.16024,12115
2026-05-22 16:00:00,1.16025,1.16189,1.15991,1.16055,7389
2026-05-22 20:00:00,1.1605699999999999,1.16064,1.15978,1.1602000000000001,917
2026-05-24 20:00:00,1.1622,1.1645699999999999,1.1622,1.16414,2521
2026-05-25 00:00:00,1.16412,1.16486,1.16351,1.1637,5202
2026-05-25 04:00:00,1.1637,1.16449,1.16291,1.1637,5233
2026-05-25 08:00:00,1.16372,1.16505,1.16326,1.16437,4246
2026-05-25 12:00:00,1.16439,1.16525,1.1638,1.1642000000000001,5757
2026-05-25 16:00:00,1.16418,1.16437,1.16363,1.16419,2326
2026-05-25 20:00:00,1.16421,1.16433,1.16339,1.16356,2336
2026-05-26 00:00:00,1.16358,1.16395,1.1630099999999999,1.16355,3992
2026-05-26 04:00:00,1.16354,1.16399,1.16237,1.16368,4903
2026-05-26 08:00:00,1.1637,1.16451,1.16322,1.16345,6720
2026-05-26 12:00:00,1.16343,1.16363,1.1616,1.16187,9204
2026-05-26 16:00:00,1.1619,1.16323,1.1619,1.16316,4585
2026-05-26 20:00:00,1.16313,1.16395,1.16253,1.16361,2374
2026-05-27 00:00:00,1.16361,1.16421,1.16323,1.16383,4262
2026-05-27 04:00:00,1.16381,1.1649,1.16369,1.16404,5084
2026-05-27 08:00:00,1.16406,1.16483,1.16326,1.16374,6226
2026-05-27 12:00:00,1.16375,1.16612,1.16223,1.1629800000000001,16753
2026-05-27 16:00:00,1.163,1.16327,1.16219,1.16287,5515
2026-05-27 20:00:00,1.16284,1.16303,1.16156,1.16171,2622
2026-05-28 00:00:00,1.16171,1.16232,1.15866,1.15866,5583
2026-05-28 04:00:00,1.15866,1.16173,1.15858,1.16112,6243
2026-05-28 08:00:00,1.16115,1.16225,1.16031,1.16168,6568
2026-05-28 12:00:00,1.16168,1.16575,1.1615199999999999,1.16477,15539
2026-05-28 16:00:00,1.16477,1.16611,1.16451,1.16476,6556
2026-05-28 20:00:00,1.16473,1.16528,1.16446,1.16521,2363
2026-05-29 00:00:00,1.16521,1.16562,1.16355,1.16369,4433
2026-05-29 04:00:00,1.16367,1.1654,1.1634,1.16418,5141
2026-05-29 08:00:00,1.16416,1.16479,1.16247,1.16472,6959
2026-05-29 12:00:00,1.16473,1.16854,1.16402,1.16776,12220
2026-05-29 16:00:00,1.16776,1.16788,1.16601,1.16645,6508
2026-05-29 20:00:00,1.16647,1.16647,1.16584,1.166,830
2026-05-31 20:00:00,1.16535,1.16602,1.16482,1.16483,1963
2026-06-01 00:00:00,1.16483,1.16533,1.16413,1.16434,4203
2026-06-01 04:00:00,1.16434,1.16644,1.16431,1.16563,5294
2026-06-01 08:00:00,1.16565,1.1660300000000001,1.16412,1.16459,5619
2026-06-01 12:00:00,1.16459,1.16502,1.16063,1.16226,13833
2026-06-01 16:00:00,1.16228,1.16375,1.16161,1.16314,6475
2026-06-01 20:00:00,1.16312,1.1635900000000001,1.16287,1.16349,1839
2026-06-02 00:00:00,1.16349,1.16366,1.16282,1.16337,3717
2026-06-02 04:00:00,1.16337,1.1651799999999999,1.16336,1.16483,4702
2026-06-02 08:00:00,1.16485,1.16525,1.1638,1.16489,5103
2026-06-02 12:00:00,1.16492,1.16552,1.16351,1.16401,8330
2026-06-02 16:00:00,1.16401,1.16409,1.1613,1.1632,4821
2026-06-02 20:00:00,1.16319,1.16344,1.16193,1.1621,2509
2026-06-03 00:00:00,1.16209,1.16331,1.162,1.16272,3622
2026-06-03 04:00:00,1.16272,1.16278,1.1612,1.16159,5491
2026-06-03 08:00:00,1.16156,1.16224,1.1604700000000001,1.16174,6732
2026-06-03 12:00:00,1.16177,1.16182,1.15944,1.16043,10991
2026-06-03 16:00:00,1.16045,1.16046,1.15948,1.15977,4977
2026-06-03 20:00:00,1.15979,1.16117,1.15942,1.16086,2853
2026-06-04 00:00:00,1.16088,1.16123,1.16022,1.16056,4436
2026-06-04 04:00:00,1.16055,1.16145,1.15983,1.16037,5350
2026-06-04 08:00:00,1.16036,1.16448,1.16031,1.16414,7861
2026-06-04 12:00:00,1.16412,1.16448,1.1622,1.16278,8132
2026-06-04 16:00:00,1.16278,1.16295,1.16102,1.16123,3524
2026-06-04 20:00:00,1.16124,1.16138,1.16074,1.1612,1924
2026-06-05 00:00:00,1.1611799999999999,1.16163,1.16095,1.16145,3917
2026-06-05 04:00:00,1.16145,1.16367,1.16125,1.16317,4508
2026-06-05 08:00:00,1.16316,1.1644,1.16316,1.1641,5745
2026-06-05 12:00:00,1.16412,1.16427,1.15313,1.15323,19252
2026-06-05 16:00:00,1.15324,1.15327,1.15181,1.1525,8771
2026-06-05 20:00:00,1.1525,1.15256,1.15166,1.15221,1189
2026-06-07 20:00:00,1.15119,1.15226,1.15068,1.15215,2872
2026-06-08 00:00:00,1.15215,1.15343,1.15115,1.15318,7274
2026-06-08 04:00:00,1.15318,1.15394,1.15133,1.15162,8617
2026-06-08 08:00:00,1.15163,1.15434,1.14992,1.1536,11879
2026-06-08 12:00:00,1.1536,1.15543,1.1531500000000001,1.1543700000000001,12081
2026-06-08 16:00:00,1.15436,1.15458,1.15273,1.15305,6375
2026-06-08 20:00:00,1.15305,1.15364,1.15276,1.15279,2309
2026-06-09 00:00:00,1.15277,1.15399,1.15267,1.15377,4774
2026-06-09 04:00:00,1.15377,1.15531,1.15367,1.15388,6338
2026-06-09 08:00:00,1.15387,1.15739,1.15361,1.15721,6135
2026-06-09 12:00:00,1.15723,1.15775,1.15454,1.15549,11372
2026-06-09 16:00:00,1.15545,1.1557,1.15282,1.15411,11535
2026-06-09 20:00:00,1.15411,1.15452,1.15322,1.15344,2706
2026-06-10 00:00:00,1.1534200000000001,1.15518,1.1533,1.1549800000000001,6474
2026-06-10 04:00:00,1.1549800000000001,1.15583,1.1544,1.15534,6322
2026-06-10 08:00:00,1.15533,1.15594,1.1535199999999999,1.15362,9641
2026-06-10 12:00:00,1.15364,1.15728,1.15341,1.1549,15558
2026-06-10 16:00:00,1.1549,1.15591,1.15407,1.15411,8567
2026-06-10 20:00:00,1.15409,1.15412,1.15253,1.15348,4454
2026-06-11 00:00:00,1.1535,1.15556,1.1535,1.15449,6639
2026-06-11 04:00:00,1.15449,1.15552,1.15399,1.15446,6216
2026-06-11 08:00:00,1.15445,1.1545,1.15227,1.1538,7389
2026-06-11 12:00:00,1.15379,1.1543,1.15136,1.1514199999999999,15567
2026-06-11 16:00:00,1.15144,1.15895,1.15025,1.15783,19290
2026-06-11 20:00:00,1.15782,1.15861,1.15727,1.15751,4035
2026-06-12 00:00:00,1.15753,1.15761,1.15613,1.15716,6699
2026-06-12 04:00:00,1.1571799999999999,1.15749,1.15567,1.15663,7660
2026-06-12 08:00:00,1.15665,1.15893,1.15649,1.15711,10405
2026-06-12 12:00:00,1.15711,1.15832,1.15598,1.15727,13300
2026-06-12 16:00:00,1.15725,1.15782,1.15683,1.15712,6782
2026-06-12 20:00:00,1.1571,1.1571500000000001,1.15649,1.15668,891
2026-06-14 20:00:00,1.1572,1.16171,1.15711,1.16026,4164
2026-06-15 00:00:00,1.16024,1.16113,1.15938,1.16038,5142
2026-06-15 04:00:00,1.16038,1.16217,1.16005,1.16059,6667
2026-06-15 08:00:00,1.1605699999999999,1.16141,1.15968,1.16088,6868
2026-06-15 12:00:00,1.16085,1.16201,1.15962,1.1598,8885
2026-06-15 16:00:00,1.15981,1.1604700000000001,1.15841,1.1585,5337
2026-06-15 20:00:00,1.15848,1.15934,1.15834,1.1590799999999999,2417
2026-06-16 00:00:00,1.15906,1.15947,1.15824,1.1586,4342
2026-06-16 04:00:00,1.15861,1.15953,1.15744,1.15953,5773
2026-06-16 08:00:00,1.15954,1.16125,1.15927,1.15988,6497
2026-06-16 12:00:00,1.15988,1.16184,1.15875,1.16136,9670
2026-06-16 16:00:00,1.16138,1.16196,1.16056,1.1608,5356
2026-06-16 20:00:00,1.16079,1.16145,1.16051,1.16095,2205
2026-06-17 00:00:00,1.16095,1.16163,1.1608,1.16099,3113
2026-06-17 04:00:00,1.16099,1.16147,1.16035,1.1608100000000001,4650
2026-06-17 08:00:00,1.16082,1.16082,1.15851,1.15911,5589
2026-06-17 12:00:00,1.15913,1.16025,1.15804,1.15923,8548
2026-06-17 16:00:00,1.1592500000000001,1.1596,1.14776,1.14937,27533
2026-06-17 20:00:00,1.14939,1.15083,1.14866,1.15063,4116
2026-06-18 00:00:00,1.15065,1.15239,1.15065,1.15229,5725
2026-06-18 04:00:00,1.1522999999999999,1.1528100000000001,1.15062,1.15124,7773
2026-06-18 08:00:00,1.15124,1.15137,1.14539,1.1457,12717
2026-06-18 12:00:00,1.1457,1.1487,1.14529,1.1469,15181
2026-06-18 16:00:00,1.14691,1.14731,1.14508,1.14571,8382
2026-06-18 20:00:00,1.14572,1.1463,1.14536,1.14581,2666
2026-06-19 00:00:00,1.14581,1.14652,1.14415,1.14419,4839
2026-06-19 04:00:00,1.14422,1.14487,1.14173,1.14458,8876
2026-06-19 08:00:00,1.14458,1.14675,1.14458,1.14607,7051
2026-06-19 12:00:00,1.14609,1.1476,1.14565,1.1464699999999999,8357
2026-06-19 16:00:00,1.1464699999999999,1.1480299999999999,1.14616,1.14755,3275
2026-06-19 20:00:00,1.14757,1.1477,1.14654,1.14685,1733
2026-06-21 20:00:00,1.14606,1.1467100000000001,1.14544,1.14619,2318
2026-06-22 00:00:00,1.14621,1.1473200000000001,1.1454,1.14561,5737
2026-06-22 04:00:00,1.14561,1.14631,1.14438,1.14456,6984
2026-06-22 08:00:00,1.14455,1.14633,1.14412,1.14483,9018
2026-06-22 12:00:00,1.14483,1.14616,1.14252,1.14316,14763
2026-06-22 16:00:00,1.14318,1.14331,1.14187,1.14245,5479
2026-06-22 20:00:00,1.14247,1.14291,1.14241,1.14267,1990
2026-06-23 00:00:00,1.14266,1.14314,1.14181,1.14293,4703
2026-06-23 04:00:00,1.14294,1.14387,1.14094,1.14113,7630
2026-06-23 08:00:00,1.14115,1.1417,1.1384,1.13853,8372
2026-06-23 12:00:00,1.1385399999999999,1.13997,1.13751,1.13824,11945
2026-06-23 16:00:00,1.13825,1.13835,1.13757,1.13786,5155
2026-06-23 20:00:00,1.13786,1.13832,1.13774,1.13788,2375
2026-06-24 00:00:00,1.13788,1.13819,1.13611,1.13669,5925
2026-06-24 04:00:00,1.13668,1.13748,1.13509,1.13513,6826
2026-06-24 08:00:00,1.13513,1.13554,1.13366,1.134,9686
2026-06-24 12:00:00,1.13399,1.13617,1.13242,1.13475,14413
2026-06-24 16:00:00,1.13475,1.13675,1.13465,1.13531,7574
2026-06-24 20:00:00,1.1353,1.1360000000000001,1.1352,1.13535,2761
2026-06-25 00:00:00,1.13535,1.13707,1.13473,1.13696,5330
2026-06-25 04:00:00,1.13696,1.13705,1.1344400000000001,1.13587,6424
2026-06-25 08:00:00,1.13589,1.13739,1.13329,1.13373,7690
2026-06-25 12:00:00,1.13375,1.13877,1.1336,1.13839,16042
2026-06-25 16:00:00,1.13841,1.1386,1.1368,1.13721,7041
2026-06-25 20:00:00,1.1372200000000001,1.13741,1.13599,1.13612,3282
2026-06-26 00:00:00,1.13612,1.13713,1.1353900000000001,1.13712,5758
2026-06-26 04:00:00,1.13713,1.13885,1.13682,1.13863,6944
2026-06-26 08:00:00,1.13861,1.14117,1.13826,1.13979,9773
2026-06-26 12:00:00,1.13978,1.14336,1.13918,1.14025,14547
2026-06-26 16:00:00,1.1402700000000001,1.1403,1.13806,1.13864,6178
2026-06-26 20:00:00,1.13867,1.13916,1.13809,1.13849,1476
2026-06-28 20:00:00,1.13804,1.13873,1.13799,1.13851,1578
2026-06-29 00:00:00,1.13851,1.13929,1.13829,1.1383,5303
2026-06-29 04:00:00,1.13829,1.14146,1.13806,1.14021,6354
2026-06-29 08:00:00,1.14024,1.14112,1.13924,1.14084,7570
2026-06-29 12:00:00,1.14084,1.14247,1.14002,1.14232,11193
2026-06-29 16:00:00,1.14235,1.14303,1.1421000000000001,1.14252,4975
2026-06-29 20:00:00,1.14253,1.14272,1.14188,1.14188,1866
2026-06-30 00:00:00,1.14188,1.14202,1.13967,1.13982,5552
2026-06-30 04:00:00,1.13983,1.1409,1.13821,1.13983,7051
2026-06-30 08:00:00,1.13981,1.14025,1.13831,1.13928,8592
2026-06-30 12:00:00,1.13927,1.14362,1.13883,1.14168,13658
2026-06-30 16:00:00,1.14168,1.14267,1.14118,1.14262,5687
2026-06-30 20:00:00,1.14259,1.14269,1.1412200000000001,1.14128,2038
2026-07-01 00:00:00,1.14128,1.14139,1.14013,1.14039,4736
2026-07-01 04:00:00,1.1404,1.14104,1.13928,1.14019,5800
2026-07-01 08:00:00,1.14017,1.14035,1.1384400000000001,1.13853,7145
2026-07-01 12:00:00,1.1385399999999999,1.14117,1.13614,1.13836,18379
2026-07-01 16:00:00,1.13837,1.13937,1.13751,1.13786,6952
2026-07-01 20:00:00,1.1378300000000001,1.13794,1.13736,1.13772,1732
2026-07-02 00:00:00,1.13772,1.1388099999999999,1.13746,1.1381999999999999,4514
2026-07-02 04:00:00,1.1381999999999999,1.1408800000000001,1.13813,1.14074,7456
2026-07-02 08:00:00,1.14073,1.14207,1.14002,1.1403699999999999,8909
2026-07-02 12:00:00,1.14035,1.14723,1.13952,1.1447,24570
2026-07-02 16:00:00,1.14472,1.14479,1.1426,1.1430500000000001,7242
2026-07-02 20:00:00,1.14303,1.14353,1.14217,1.14222,2358
2026-07-03 00:00:00,1.1421999999999999,1.14444,1.14203,1.14407,5692
2026-07-03 04:00:00,1.14408,1.14619,1.14387,1.14541,6512
2026-07-03 08:00:00,1.14544,1.14574,1.14401,1.14502,6106
2026-07-03 12:00:00,1.14504,1.1452499999999999,1.14345,1.14369,6049
2026-07-03 16:00:00,1.14368,1.14419,1.14351,1.14361,2935
2026-07-03 20:00:00,1.14361,1.14374,1.14333,1.14356,1061
2026-07-05 20:00:00,1.14347,1.14381,1.14326,1.14365,1573
2026-07-06 00:00:00,1.14364,1.14407,1.14272,1.1431499999999999,5178
2026-07-06 04:00:00,1.14313,1.14338,1.14163,1.14262,6128
2026-07-06 08:00:00,1.14262,1.14269,1.14094,1.14148,6753
2026-07-06 12:00:00,1.1415,1.14257,1.14081,1.14251,8575
2026-07-06 16:00:00,1.14252,1.14445,1.14247,1.14406,4583
2026-07-06 20:00:00,1.14404,1.14476,1.14377,1.14411,1940
2026-07-07 00:00:00,1.1441,1.14471,1.14357,1.14364,4811
2026-07-07 04:00:00,1.1436600000000001,1.14388,1.14245,1.14248,5622
2026-07-07 08:00:00,1.14249,1.14388,1.1423,1.14322,6654
2026-07-07 12:00:00,1.14321,1.14419,1.14217,1.14224,9845
2026-07-07 16:00:00,1.14226,1.14295,1.14078,1.14163,6813
2026-07-07 20:00:00,1.1416,1.14169,1.13973,1.1401,3121
2026-07-08 00:00:00,1.1401,1.14161,1.13981,1.1414,5553
