time,open,high,low,close,volume
2026-07-09 09:00:00,1.14264,1.14283,1.14261,1.14274,160
2026-07-09 09:05:00,1.14274,1.14277,1.14239,1.14245,168
2026-07-09 09:10:00,1.1424400000000001,1.14266,1.14234,1.14256,135
2026-07-09 09:15:00,1.14255,1.14273,1.14248,1.14261,113
2026-07-09 09:20:00,1.1426,1.1428099999999999,1.14257,1.14257,121
2026-07-09 09:25:00,1.14257,1.14279,1.14254,1.1427100000000001,156
2026-07-09 09:30:00,1.14273,1.14275,1.14247,1.14252,127
2026-07-09 09:35:00,1.14252,1.1427100000000001,1.14247,1.14267,152
2026-07-09 09:40:00,1.14267,1.14274,1.14236,1.14261,218
2026-07-09 09:45:00,1.14261,1.14274,1.14254,1.14269,110
2026-07-09 09:50:00,1.14267,1.1429,1.14267,1.1429,107
2026-07-09 09:55:00,1.14292,1.14311,1.14284,1.14307,153
2026-07-09 10:00:00,1.14306,1.14307,1.1428,1.14288,109
2026-07-09 10:05:00,1.14288,1.14293,1.1427,1.14287,125
2026-07-09 10:10:00,1.14287,1.14293,1.14278,1.14289,134
2026-07-09 10:15:00,1.14289,1.14299,1.14268,1.14275,154
2026-07-09 10:20:00,1.14275,1.1428099999999999,1.14264,1.14266,97
2026-07-09 10:25:00,1.14266,1.1427100000000001,1.14257,1.14268,92
2026-07-09 10:30:00,1.14268,1.14292,1.14261,1.14291,110
2026-07-09 10:35:00,1.14292,1.14312,1.14282,1.14283,125
2026-07-09 10:40:00,1.14283,1.14287,1.14264,1.1427100000000001,135
2026-07-09 10:45:00,1.1427100000000001,1.1428,1.14262,1.14278,143
2026-07-09 10:50:00,1.14278,1.14278,1.14208,1.14233,276
2026-07-09 10:55:00,1.14232,1.14233,1.14207,1.14233,209
2026-07-09 11:00:00,1.14233,1.1424400000000001,1.14216,1.14229,206
2026-07-09 11:05:00,1.14229,1.14238,1.14216,1.14238,179
2026-07-09 11:10:00,1.14238,1.14254,1.1423,1.14254,164
2026-07-09 11:15:00,1.14254,1.1426,1.14241,1.14245,137
2026-07-09 11:20:00,1.14245,1.14249,1.1423,1.14236,112
2026-07-09 11:25:00,1.14237,1.14248,1.14227,1.14231,136
2026-07-09 11:30:00,1.14232,1.14255,1.14217,1.14253,146
2026-07-09 11:35:00,1.14252,1.14263,1.1424,1.14261,97
2026-07-09 11:40:00,1.14259,1.14266,1.14253,1.14253,103
2026-07-09 11:45:00,1.14254,1.1427100000000001,1.14249,1.14258,151
2026-07-09 11:50:00,1.14259,1.14294,1.1424400000000001,1.14294,168
2026-07-09 11:55:00,1.14293,1.14296,1.14278,1.1429,132
2026-07-09 12:00:00,1.14293,1.14326,1.14293,1.14314,226
2026-07-09 12:05:00,1.1431499999999999,1.14348,1.14302,1.1434199999999999,201
2026-07-09 12:10:00,1.14341,1.14355,1.14327,1.14336,180
2026-07-09 12:15:00,1.14336,1.14347,1.14333,1.1434,133
2026-07-09 12:20:00,1.1434,1.14341,1.14311,1.14317,161
2026-07-09 12:25:00,1.14317,1.14327,1.14307,1.14323,129
2026-07-09 12:30:00,1.14324,1.14352,1.14313,1.14325,176
2026-07-09 12:35:00,1.14328,1.14328,1.14293,1.14299,189
2026-07-09 12:40:00,1.14296,1.1431,1.14266,1.1428099999999999,205
2026-07-09 12:45:00,1.1428099999999999,1.1428099999999999,1.14254,1.14266,150
2026-07-09 12:50:00,1.14266,1.14282,1.1424400000000001,1.14251,186
2026-07-09 12:55:00,1.14252,1.14273,1.14222,1.14246,205
2026-07-09 13:00:00,1.14245,1.14268,1.14235,1.14258,198
2026-07-09 13:05:00,1.14258,1.14301,1.14251,1.14293,170
2026-07-09 13:10:00,1.14294,1.14301,1.14273,1.143,161
